fpr,tpr,threshold
0.00024532352039251763,0.6139997400233979,0.9998352527618408
0.00024532352039251763,0.6141297283244508,0.9998351335525513
0.00024532352039251763,0.6142597166255037,0.9998348951339722
0.00024532352039251763,0.6143897049265566,0.9998346567153931
0.00024532352039251763,0.6155595996360328,0.9998342990875244
0.00024532352039251763,0.6156895879370856,0.999833345413208
0.00024532352039251763,0.6158845703886651,0.9998332262039185
0.00024532352039251763,0.6159495645391915,0.9998329877853394
0.00024532352039251763,0.6161445469907708,0.9998328685760498
0.00024532352039251763,0.6164045235928767,0.9998325109481812
0.00024532352039251763,0.617184453399194,0.999832272529602
0.00024532352039251763,0.617314441700247,0.999832034111023
0.00024532352039251763,0.6175094241518263,0.9998319149017334
0.00024532352039251763,0.6176394124528792,0.9998317956924438
0.00024532352039251763,0.6178343949044586,0.9998316764831543
0.00024532352039251763,0.6180943715065644,0.9998313188552856
0.00024532352039251763,0.6186793188613025,0.9998310804367065
0.00024532352039251763,0.618744313011829,0.9998303651809692
0.00024532352039251763,0.6192642662160406,0.9998301267623901
0.00024532352039251763,0.6195242428181463,0.9998296499252319
0.00024532352039251763,0.6199792018718315,0.9998279809951782
0.00024532352039251763,0.6201091901728845,0.9998276233673096
0.00024532352039251763,0.6203041726244638,0.9998270869255066
0.00024532352039251763,0.620759131678149,0.9998267292976379
0.00024532352039251763,0.6208241258286754,0.9998266100883484
0.00024532352039251763,0.6210191082802548,0.9998258948326111
0.00024532352039251763,0.6211490965813077,0.999825656414032
0.00024532352039251763,0.621344079032887,0.9998254179954529
0.00024532352039251763,0.62147406733394,0.9998250603675842
0.00024532352039251763,0.6216040556349929,0.9998249411582947
0.00024532352039251763,0.6221240088392045,0.9998244643211365
0.00024532352039251763,0.6222539971402574,0.9998241066932678
0.00024532352039251763,0.6230989210971013,0.9998239874839783
0.00024532352039251763,0.6231639152476277,0.9998231530189514
0.00024532352039251763,0.6232939035486806,0.9998230338096619
0.00024532352039251763,0.6236188743013129,0.9998212456703186
0.00024532352039251763,0.6258936695697387,0.999821126461029
0.00024532352039251763,0.6282984531392175,0.99982088804245
0.00024532352039251763,0.628948394644482,0.9998207688331604
0.00024532352039251763,0.632263096321331,0.9998206496238708
0.00024532352039251763,0.6332380085792279,0.9998205304145813
0.00024532352039251763,0.6333679968802808,0.9998201727867126
0.00024532352039251763,0.6348628623423892,0.9998200535774231
0.00024532352039251763,0.6366177044066034,0.9998192191123962
0.00024532352039251763,0.6366826985571299,0.9998190999031067
0.00024532352039251763,0.6369426751592356,0.999818742275238
0.00024532352039251763,0.6370726634602886,0.9998179078102112
0.00024532352039251763,0.6372026517613415,0.999817430973053
0.00024532352039251763,0.6373326400623944,0.9998171925544739
0.00024532352039251763,0.6374626283634472,0.9998169541358948
0.00024532352039251763,0.6375276225139738,0.9998168349266052
0.00024532352039251763,0.6377875991160795,0.9998165965080261
0.00024532352039251763,0.6379825815676589,0.9998160004615784
0.00024532352039251763,0.6384375406213441,0.9998158812522888
0.00024532352039251763,0.6386325230729234,0.9998157620429993
0.00024532352039251763,0.6386975172234499,0.9998156428337097
0.00024532352039251763,0.6388275055245028,0.9998154044151306
0.00024532352039251763,0.6388924996750293,0.9998152852058411
0.00024532352039251763,0.6394774470297673,0.9998149275779724
0.00024532352039251763,0.639997400233979,0.9998146891593933
0.00024532352039251763,0.6417522422981932,0.9998145699501038
0.00024532352039251763,0.6422072013518784,0.9998144507408142
0.00024532352039251763,0.6422721955024048,0.9998143315315247
0.00024532352039251763,0.6424671779539841,0.9998140931129456
0.00024532352039251763,0.642597166255037,0.9998136162757874
0.00024532352039251763,0.6429221370076693,0.9998134970664978
0.00024532352039251763,0.6430521253087222,0.9998133778572083
0.00024532352039251763,0.6431171194592487,0.9998127818107605
0.00024532352039251763,0.6432471077603016,0.999812662601471
0.00024532352039251763,0.6434420902118809,0.9998120665550232
0.00024532352039251763,0.6437020668139868,0.9998119473457336
0.00024532352039251763,0.6439620434160925,0.9998107552528381
0.00024532352039251763,0.6440920317171455,0.9998106360435486
0.00024532352039251763,0.6442870141687248,0.9998099207878113
0.00024532352039251763,0.6448719615234629,0.9998069405555725
0.00024532352039251763,0.6450019498245158,0.9998067021369934
0.00024532352039251763,0.6450669439750423,0.9998062252998352
0.00024532352039251763,0.645456908878201,0.9998053908348083
0.00024532352039251763,0.6457168854803068,0.9998043179512024
0.00024532352039251763,0.6459118679318862,0.9998041987419128
0.00024532352039251763,0.6461718445339919,0.9998040795326233
0.00024532352039251763,0.6464968152866242,0.9998024106025696
0.00024532352039251763,0.6466268035876771,0.99980229139328
0.00024532352039251763,0.6468217860392564,0.9998018145561218
0.00024532352039251763,0.6470817626413623,0.9998016953468323
0.00024532352039251763,0.6472767450929416,0.9998008608818054
0.00024532352039251763,0.647471727544521,0.9998006224632263
0.00024532352039251763,0.6477966982971533,0.9998002648353577
0.00024532352039251763,0.6479266865982062,0.9998001456260681
0.00024532352039251763,0.6481216690497855,0.9997996687889099
0.00024532352039251763,0.6484466398024178,0.9997993111610413
0.00024532352039251763,0.6485116339529442,0.9997987151145935
0.00024532352039251763,0.6486416222539971,0.999798595905304
0.00024532352039251763,0.6487716105550501,0.9997981190681458
0.00024532352039251763,0.6490315871571558,0.9997971653938293
0.00024532352039251763,0.6490965813076823,0.9997969269752502
0.00024532352039251763,0.6495515403613675,0.9997965693473816
0.00024532352039251763,0.6498115169634733,0.999796450138092
0.00024532352039251763,0.6498765111139997,0.9997962117195129
0.00024532352039251763,0.6501364877161055,0.9997959733009338
0.00024532352039251763,0.650201481866632,0.9997956156730652
0.00024532352039251763,0.6507864292213701,0.9997949004173279
0.00024532352039251763,0.6518913297803197,0.9997947812080383
0.00024532352039251763,0.6519563239308462,0.9997946619987488
0.00024532352039251763,0.6520863122318992,0.9997944235801697
0.00024532352039251763,0.6521513063824256,0.9997943043708801
0.00024532352039251763,0.6522812946834785,0.999794065952301
0.00024532352039251763,0.6523462888340049,0.9997937083244324
0.00024532352039251763,0.6527362537371637,0.9997935891151428
0.00024532352039251763,0.652931236188743,0.9997920393943787
0.00024532352039251763,0.6531262186403224,0.9997919201850891
0.00024532352039251763,0.6532562069413753,0.9997912049293518
0.00024532352039251763,0.653646171844534,0.9997909665107727
0.00024532352039251763,0.6537111659950604,0.9997907280921936
0.00024532352039251763,0.6538411542961133,0.999790608882904
0.00030665440049064706,0.6538411542961133,0.9997901320457458
0.00030665440049064706,0.6541011308982192,0.9997889399528503
0.00030665440049064706,0.6542961133497985,0.9997888207435608
0.00030665440049064706,0.6544261016508515,0.9997887015342712
0.00030665440049064706,0.6544910958013779,0.9997885823249817
0.00030665440049064706,0.6546210841024308,0.9997881054878235
0.00030665440049064706,0.6554010139087482,0.9997879862785339
0.00030665440049064706,0.6555959963603276,0.9997878670692444
0.00030665440049064706,0.657805797478227,0.9997877478599548
0.00030665440049064706,0.6588457038866502,0.9997876286506653
0.00030665440049064706,0.6593006629403354,0.9997875094413757
0.00030665440049064706,0.6594956453919147,0.9997873902320862
0.00030665440049064706,0.6596256336929677,0.999786913394928
0.00030665440049064706,0.659820616144547,0.9997852444648743
0.00030665440049064706,0.660405563499285,0.9997846484184265
0.00030665440049064706,0.6604705576498116,0.9997844099998474
0.00030665440049064706,0.6606005459508644,0.9997840523719788
0.00030665440049064706,0.6607305342519173,0.9997835755348206
0.00030665440049064706,0.6634602885740284,0.999783456325531
0.00030665440049064706,0.6637202651761341,0.9997822642326355
0.00030665440049064706,0.6639152476277135,0.9997817873954773
0.00030665440049064706,0.6641752242298193,0.9997809529304504
0.00030665440049064706,0.6643052125308723,0.9997802376747131
0.00030665440049064706,0.6644352008319251,0.9997795224189758
0.00030665440049064706,0.6646301832835045,0.9997780919075012
0.00030665440049064706,0.6648901598856103,0.9997777342796326
0.00030665440049064706,0.6650851423371896,0.999777615070343
0.00030665440049064706,0.665280124788769,0.9997770190238953
0.00030665440049064706,0.6654101130898219,0.9997767806053162
0.00030665440049064706,0.6654751072403484,0.9997766613960266
0.00030665440049064706,0.6657350838424542,0.9997765421867371
0.00030665440049064706,0.6658650721435071,0.9997764229774475
0.00030665440049064706,0.6660600545950864,0.9997759461402893
0.00030665440049064706,0.6663200311971923,0.9997749924659729
0.00030665440049064706,0.666709996100351,0.9997743964195251
0.00030665440049064706,0.6667749902508774,0.9997742772102356
0.00030665440049064706,0.6671649551540362,0.9997732043266296
0.00030665440049064706,0.667294943455089,0.9997726082801819
0.00030665440049064706,0.6675549200571949,0.9997721314430237
0.00030665440049064706,0.6678148966593007,0.999771773815155
0.00030665440049064706,0.6680748732614065,0.9997703433036804
0.00030665440049064706,0.6687898089171974,0.9997698664665222
0.00030665440049064706,0.6689847913687769,0.9997697472572327
0.00030665440049064706,0.6696997270245678,0.9997668862342834
0.00030665440049064706,0.6698297153256207,0.9997667670249939
0.00030665440049064706,0.6700246977772001,0.9997665286064148
0.00030665440049064706,0.6701546860782529,0.9997654557228088
0.00030665440049064706,0.6703496685298324,0.9997652173042297
0.00030665440049064706,0.6704796568308852,0.9997650980949402
0.00030665440049064706,0.6708046275835174,0.9997630715370178
0.00030665440049064706,0.6711295983361497,0.9997629523277283
0.00030665440049064706,0.6715195632393085,0.9997627139091492
0.00030665440049064706,0.6715845573898349,0.9997625946998596
0.00030665440049064706,0.6719745222929936,0.9997624754905701
0.00030665440049064706,0.6721045105940465,0.999762237071991
0.00030665440049064706,0.6724294813466788,0.9997619986534119
0.00030665440049064706,0.6726244637982581,0.9997605681419373
0.00030665440049064706,0.6727544520993111,0.999760091304779
0.00030665440049064706,0.672884440400364,0.9997597336769104
0.00030665440049064706,0.6732744053035227,0.9997593760490417
0.00030665440049064706,0.6733393994540491,0.9997584223747253
0.00030665440049064706,0.673469387755102,0.9997583031654358
0.00030665440049064706,0.6736643702066814,0.9997573494911194
0.00030665440049064706,0.6738593526582608,0.9997571110725403
0.00030665440049064706,0.6739893409593136,0.999756395816803
0.00030665440049064706,0.675029247367737,0.9997562766075134
0.00030665440049064706,0.6752892239698427,0.9997556805610657
0.00030665440049064706,0.6758741713245808,0.9997546076774597
0.00030665440049064706,0.6759391654751072,0.9997541308403015
0.00030665440049064706,0.6761991420772131,0.9997532963752747
0.00030665440049064706,0.6762641362277395,0.9997530579566956
0.00030665440049064706,0.6763941245287924,0.9997524619102478
0.00030665440049064706,0.6765241128298453,0.9997518658638
0.0003679852805887764,0.6765241128298453,0.9997517466545105
0.0003679852805887764,0.6766541011308982,0.9997515082359314
0.0003679852805887764,0.6768490835824775,0.9997503161430359
0.0003679852805887764,0.6769790718835305,0.9997500777244568
0.0003679852805887764,0.6773040426361627,0.9997498393058777
0.0003679852805887764,0.677629013388795,0.9997478127479553
0.0003679852805887764,0.6778889899909009,0.9997472167015076
0.0003679852805887764,0.6782789548940595,0.9997451901435852
0.0003679852805887764,0.6784089431951125,0.9997450709342957
0.0003679852805887764,0.6787339139477447,0.9997442364692688
0.0003679852805887764,0.6788639022487976,0.9997441172599792
0.0003679852805887764,0.6794488496035357,0.9997439980506897
0.0003679852805887764,0.6795788379045886,0.9997434020042419
0.0003679852805887764,0.679773820356168,0.9997419714927673
0.00042931616068690585,0.6798388145066944,0.9997418522834778
0.00042931616068690585,0.6800337969582737,0.99974125623703
0.00042931616068690585,0.680358767710906,0.9997410178184509
0.00042931616068690585,0.6804237618614325,0.9997407793998718
0.0004906470407850353,0.6804237618614325,0.9997406601905823
0.0004906470407850353,0.6806837384635382,0.9997398257255554
0.0004906470407850353,0.6808137267645912,0.9997394680976868
0.0004906470407850353,0.6812036916677499,0.9997370839118958
0.0004906470407850353,0.6814636682698557,0.9997362494468689
0.0004906470407850353,0.6818536331730144,0.9997336268424988
0.0004906470407850353,0.6824385805277525,0.999733030796051
0.0004906470407850353,0.6826985571298583,0.9997311234474182
0.0005519779208831647,0.6826985571298583,0.9997305274009705
0.0005519779208831647,0.6829585337319641,0.9997296929359436
0.0005519779208831647,0.6832185103340699,0.9997289776802063
0.0005519779208831647,0.6835434810867022,0.9997269511222839
0.0005519779208831647,0.6837384635382816,0.9997268319129944
0.0005519779208831647,0.6838684518393344,0.9997265934944153
0.0005519779208831647,0.6839984401403874,0.9997255206108093
0.0005519779208831647,0.684518393344599,0.9997246861457825
0.0005519779208831647,0.6846483816456519,0.9997231364250183
0.0005519779208831647,0.6848433640972312,0.999722421169281
0.0005519779208831647,0.6849083582477578,0.9997223019599915
0.0005519779208831647,0.6850383465488106,0.9997218251228333
0.0005519779208831647,0.6851033406993371,0.9997214674949646
0.0005519779208831647,0.6869231769140778,0.9997209906578064
0.0005519779208831647,0.6871181593656571,0.9997208714485168
0.0005519779208831647,0.6876381125698687,0.9997174143791199
0.0005519779208831647,0.6878980891719745,0.999716579914093
0.0005519779208831647,0.6881580657740803,0.9997145533561707
0.0005519779208831647,0.688678018978292,0.999714195728302
0.0005519779208831647,0.6888730014298713,0.9997138381004333
0.0005519779208831647,0.6890029897309242,0.9997133612632751
0.0005519779208831647,0.6891979721825036,0.9997120499610901
0.0005519779208831647,0.6893929546340829,0.9997119307518005
0.0005519779208831647,0.6896529312361888,0.9997113347053528
0.0005519779208831647,0.6897179253867152,0.9997110962867737
0.0005519779208831647,0.690107890289874,0.9997105002403259
0.0005519779208831647,0.6904978551930326,0.9997089505195618
0.0005519779208831647,0.6907578317951384,0.9997081160545349
0.0005519779208831647,0.6908878200961913,0.9997076392173767
0.0005519779208831647,0.6910178083972442,0.9997075200080872
0.0005519779208831647,0.6917977382035617,0.9997074007987976
0.0005519779208831647,0.6919277265046145,0.999707043170929
0.0005519779208831647,0.692122708956194,0.9997057318687439
0.0005519779208831647,0.6922526972572468,0.9997054934501648
0.0005519779208831647,0.6923826855582997,0.999704897403717
0.0005519779208831647,0.6925126738593527,0.9997044205665588
0.0005519779208831647,0.6932276095151436,0.9996991157531738
0.0005519779208831647,0.6938775510204082,0.9996989965438843
0.0005519779208831647,0.6940075393214611,0.999698281288147
0.0005519779208831647,0.694137527622514,0.9996981620788574
0.0005519779208831647,0.6942025217730404,0.9996978044509888
0.0005519779208831647,0.6947874691277784,0.9996975660324097
0.0005519779208831647,0.694852463278305,0.9996970891952515
0.0005519779208831647,0.6951774340309372,0.9996969699859619
0.0005519779208831647,0.695437410633043,0.9996951818466187
0.0005519779208831647,0.6958273755362018,0.9996947050094604
0.0005519779208831647,0.6959573638372546,0.999693751335144
0.0005519779208831647,0.696152346288834,0.9996927976608276
0.0005519779208831647,0.6962823345898869,0.9996926784515381
0.0005519779208831647,0.6963473287404134,0.9996923208236694
0.0005519779208831647,0.6964773170414663,0.9996918439865112
0.0005519779208831647,0.6966722994930457,0.9996914863586426
0.0005519779208831647,0.6969322760951514,0.9996906518936157
0.0005519779208831647,0.6971922526972573,0.9996898174285889
0.0005519779208831647,0.6973872351488366,0.9996886253356934
0.0005519779208831647,0.6980371766541011,0.999687910079956
0.0005519779208831647,0.6981021708046276,0.9996877908706665
0.0005519779208831647,0.6983621474067334,0.9996871948242188
0.0005519779208831647,0.6986221240088392,0.9996860027313232
0.0005519779208831647,0.6987521123098921,0.9996858835220337
0.0005519779208831647,0.6990770830625244,0.9996844530105591
0.0005519779208831647,0.6992720655141037,0.9996843338012695
0.0005519779208831647,0.6994020538151566,0.9996834993362427
0.0005519779208831647,0.6995320421162096,0.9996823072433472
0.0005519779208831647,0.7003119719225269,0.9996820688247681
0.0005519779208831647,0.7004419602235799,0.999681830406189
0.0005519779208831647,0.7005719485246328,0.9996813535690308
0.0005519779208831647,0.7007019368256857,0.9996811151504517
0.0005519779208831647,0.7007669309762121,0.9996809959411621
0.0005519779208831647,0.701026907578318,0.9996803998947144
0.0005519779208831647,0.7012868841804237,0.9996789693832397
0.0006133088009812941,0.7012868841804237,0.9996788501739502
0.0006133088009812941,0.7014168724814767,0.9996787309646606
0.0006133088009812941,0.701611854933056,0.9996769428253174
0.0006133088009812941,0.7021968022877941,0.9996713399887085
0.0006133088009812941,0.702326790588847,0.9996707439422607
0.0006133088009812941,0.7025867671909528,0.9996693134307861
0.0006133088009812941,0.7027167554920057,0.9996683597564697
0.0006133088009812941,0.7028467437930587,0.9996675252914429
0.0006133088009812941,0.7034316911477967,0.9996669292449951
0.0006133088009812941,0.7038866502014819,0.9996640682220459
0.0006133088009812941,0.7040166385025348,0.9996637105941772
0.0006133088009812941,0.7041466268035876,0.9996633529663086
0.0006133088009812941,0.7042766151046406,0.9996621608734131
0.0006133088009812941,0.705186533212011,0.9996613264083862
0.0006133088009812941,0.7052515273625374,0.9996612071990967
0.0006133088009812941,0.7053815156635903,0.9996609687805176
0.0006133088009812941,0.7057064864162226,0.9996589422225952
0.0006133088009812941,0.7059664630183283,0.9996579885482788
0.0006133088009812941,0.7060314571688548,0.9996577501296997
0.0006133088009812941,0.7062264396204342,0.9996572732925415
0.0006133088009812941,0.7065514103730665,0.9996552467346191
0.0006133088009812941,0.7067463928246458,0.9996551275253296
0.0006133088009812941,0.7069413752762251,0.9996528625488281
0.0006133088009812941,0.7071363577278045,0.9996507167816162
0.0006133088009812941,0.7072663460288574,0.9996490478515625
0.0006133088009812941,0.7073963343299103,0.9996483325958252
0.0006133088009812941,0.7075263226309633,0.9996471405029297
0.0006133088009812941,0.7076563109320161,0.9996466636657715
0.0006133088009812941,0.7077213050825426,0.9996459484100342
0.0006133088009812941,0.707916287534122,0.9996455907821655
0.0006133088009812941,0.7080462758351749,0.9996451139450073
0.0006133088009812941,0.7081762641362277,0.9996449947357178
0.0006133088009812941,0.7083712465878071,0.9996435642242432
0.0006133088009812941,0.7086312231899129,0.9996432065963745
0.0006133088009812941,0.7087612114909658,0.9996428489685059
0.0006133088009812941,0.7089561939425452,0.9996404647827148
0.0006133088009812941,0.7090861822435981,0.9996401071548462
0.0006133088009812941,0.7092811646951774,0.999639630317688
0.0006133088009812941,0.7094111529962304,0.9996392726898193
0.0006133088009812941,0.7096711295983361,0.9996368885040283
0.0006133088009812941,0.7098661120499155,0.9996364116668701
0.0006133088009812941,0.7104510594046536,0.9996304512023926
0.0006133088009812941,0.7106460418562329,0.9996293783187866
0.0006133088009812941,0.7109060184583388,0.9996275901794434
0.0006746396810794235,0.7109060184583388,0.9996273517608643
0.0006746396810794235,0.7111010009099181,0.9996265172958374
0.0006746396810794235,0.7112959833614975,0.9996260404586792
0.0006746396810794235,0.7114259716625504,0.9996256828308105
0.0006746396810794235,0.7116859482646561,0.9996240139007568
0.0006746396810794235,0.7118159365657091,0.9996229410171509
0.0006746396810794235,0.7120759131678149,0.9996211528778076
0.0006746396810794235,0.7122708956193943,0.9996209144592285
0.0006746396810794235,0.7124658780709736,0.9996205568313599
0.0006746396810794235,0.712660860522553,0.9996204376220703
0.0006746396810794235,0.7129858312751852,0.9996172189712524
0.0007359705611775528,0.7129858312751852,0.9996168613433838
0.0007359705611775528,0.7132458078772911,0.9996144771575928
0.0007359705611775528,0.7133757961783439,0.9996142387390137
0.0007359705611775528,0.7138307552320291,0.999612033367157
0.0007359705611775528,0.714090731834135,0.9996111989021301
0.0007359705611775528,0.7146106850383466,0.999606192111969
0.0007359705611775528,0.7148056674899259,0.9996055960655212
0.0007359705611775528,0.7149356557909788,0.9996053576469421
0.0007359705611775528,0.7150006499415053,0.9996050000190735
0.0007359705611775528,0.7151306382425582,0.9996048808097839
0.0007359705611775528,0.7153256206941375,0.9996036887168884
0.0007359705611775528,0.7155206031457169,0.9996020197868347
0.0007359705611775528,0.7159105680488757,0.9995997548103333
0.0007359705611775528,0.7161705446509814,0.999599039554596
0.0007359705611775528,0.7163005329520343,0.9995985627174377
0.0007359705611775528,0.716690497855193,0.9995973706245422
0.0007359705611775528,0.7170804627583518,0.9995916485786438
0.0007359705611775528,0.7173404393604575,0.9995908141136169
0.0007359705611775528,0.717405433510984,0.9995903372764587
0.0007359705611775528,0.7175354218120369,0.9995898604393005
0.0007359705611775528,0.7177304042636162,0.9995890259742737
0.0007359705611775528,0.7183803457688808,0.9995875954627991
0.0007359705611775528,0.7193552580267776,0.9995757937431335
0.0007359705611775528,0.7194852463278305,0.9995751976966858
0.0007359705611775528,0.7195502404783569,0.9995744824409485
0.0007359705611775528,0.7196802287794098,0.9995731711387634
0.0007359705611775528,0.7197452229299363,0.9995715022087097
0.0007359705611775528,0.7199402053815157,0.9995712637901306
0.0007359705611775528,0.7200701936825685,0.9995710253715515
0.0007359705611775528,0.720265176134148,0.9995704293251038
0.0007359705611775528,0.7205901468867801,0.9995672106742859
0.0007359705611775528,0.7207201351878331,0.9995668530464172
0.0007359705611775528,0.721565059144677,0.9995543360710144
0.0007359705611775528,0.7216950474457299,0.9995542168617249
0.0007359705611775528,0.7220850123488886,0.9995514750480652
0.0007359705611775528,0.722279994800468,0.9995507597923279
0.0007359705611775528,0.7233848953594176,0.9995359182357788
0.0007359705611775528,0.723579877810997,0.9995355606079102
0.0007359705611775528,0.7237748602625763,0.9995338916778564
0.0007359705611775528,0.7239698427141558,0.9995336532592773
0.0007359705611775528,0.7240998310152086,0.9995330572128296
0.0007359705611775528,0.7245547900688938,0.9995299577713013
0.0007359705611775528,0.7248147666709996,0.9995293617248535
0.0007359705611775528,0.7253347198752113,0.9995238780975342
0.0007359705611775528,0.7254647081762642,0.9995228052139282
0.0007359705611775528,0.7255297023267906,0.9995225667953491
0.0007359705611775528,0.7256596906278435,0.9995222091674805
0.0007359705611775528,0.7258546730794229,0.9995205402374268
0.0007359705611775528,0.7261146496815286,0.9995194673538208
0.0007359705611775528,0.7261796438320551,0.9995189905166626
0.0007359705611775528,0.7266995970362667,0.9995173215866089
0.0007359705611775528,0.7269595736383725,0.9995132684707642
0.0007359705611775528,0.7271545560899519,0.9995124340057373
0.0007359705611775528,0.7274145326920577,0.9995096921920776
0.0007359705611775528,0.7274795268425842,0.9995090961456299
0.0007359705611775528,0.7278044975952165,0.9995089769363403
0.0007359705611775528,0.7283894449499545,0.9994993209838867
0.0007359705611775528,0.7286494215520604,0.9994984865188599
0.0007359705611775528,0.7289093981541661,0.9994949102401733
0.0007359705611775528,0.729039386455219,0.9994946718215942
0.0007359705611775528,0.7294293513583777,0.9994899034500122
0.0007359705611775528,0.7296243338099571,0.9994890689849854
0.0007359705611775528,0.7296893279604836,0.9994869232177734
0.0007359705611775528,0.7298193162615365,0.9994865655899048
0.0007359705611775528,0.7298843104120629,0.9994862079620361
0.0007359705611775528,0.7300142987131159,0.999485969543457
0.0007359705611775528,0.7304042636162745,0.9994811415672302
0.0007973014412756823,0.7304042636162745,0.9994807839393616
0.0007973014412756823,0.731184193422592,0.9994797110557556
0.0008586323213738117,0.731184193422592,0.9994795918464661
0.0008586323213738117,0.7314441700246977,0.9994792342185974
0.0008586323213738117,0.7319641232289094,0.9994791150093079
0.0008586323213738117,0.7322890939815416,0.9994743466377258
0.0008586323213738117,0.7324190822825946,0.9994741082191467
0.0008586323213738117,0.7326140647341739,0.9994719624519348
0.0008586323213738117,0.7327440530352268,0.9994717240333557
0.0009199632014719411,0.7327440530352268,0.9994712471961975
0.0009199632014719411,0.7328740413362798,0.999468982219696
0.0009199632014719411,0.7334589886910178,0.9994632601737976
0.0009199632014719411,0.7335889769920707,0.9994627833366394
0.0009199632014719411,0.733913947744703,0.9994584918022156
0.0009199632014719411,0.7342389184973352,0.999458372592926
0.0009199632014719411,0.7343039126478617,0.9994582533836365
0.0009199632014719411,0.7344339009489146,0.9994575381278992
0.0009199632014719411,0.734498895099441,0.9994563460350037
0.0009199632014719411,0.7347588717015469,0.9994558691978455
0.0009199632014719411,0.7349538541531262,0.9994555115699768
0.0009199632014719411,0.7354738073573378,0.9994482398033142
0.0009199632014719411,0.7361237488626023,0.9994454979896545
0.0009199632014719411,0.7367086962173405,0.9994413256645203
0.0009199632014719411,0.7368386845183933,0.9994409680366516
0.0009199632014719411,0.7380085792278694,0.999424934387207
0.0009199632014719411,0.7382035616794489,0.9994242191314697
0.0009199632014719411,0.7383335499805017,0.9994230270385742
0.0009199632014719411,0.7387235148836605,0.9994219541549683
0.0009199632014719411,0.7388535031847133,0.9994214773178101
0.0009199632014719411,0.7389834914857663,0.9994204044342041
0.0009199632014719411,0.7393084622383985,0.999417781829834
0.0009199632014719411,0.7394384505394515,0.9994175434112549
0.0009199632014719411,0.7395034446899779,0.9994169473648071
0.0009812940815700705,0.7395034446899779,0.9994168281555176
0.0009812940815700705,0.7396334329910308,0.9994158744812012
0.0009812940815700705,0.7399584037436631,0.9994145631790161
0.0009812940815700705,0.740088392044716,0.9994124174118042
0.0009812940815700705,0.7401533861952424,0.9994118213653564
0.0009812940815700705,0.7403483686468217,0.9994103908538818
0.0009812940815700705,0.7404133627973483,0.9994097948074341
0.0009812940815700705,0.740673339399454,0.9994080066680908
0.0009812940815700705,0.7411282984531392,0.9994032382965088
0.0009812940815700705,0.7412582867541921,0.9994029998779297
0.0009812940815700705,0.7413232809047186,0.9994018077850342
0.0009812940815700705,0.7415182633562979,0.999401330947876
0.0009812940815700705,0.7419082282594567,0.999397873878479
0.0009812940815700705,0.7420382165605095,0.9993976354598999
0.0009812940815700705,0.742103210711036,0.9993972778320312
0.0009812940815700705,0.742233199012089,0.9993963241577148
0.0009812940815700705,0.7424281814636683,0.9993956089019775
0.0009812940815700705,0.7443780059794618,0.9993768334388733
0.0009812940815700705,0.7445079942805147,0.999376118183136
0.0009812940815700705,0.7446379825815677,0.9993746876716614
0.0009812940815700705,0.7448979591836735,0.9993734955787659
0.0009812940815700705,0.7449629533341999,0.9993728995323181
0.0009812940815700705,0.7452229299363057,0.9993724226951599
0.0009812940815700705,0.7456128948394645,0.9993694424629211
0.0009812940815700705,0.7458728714415702,0.9993681311607361
0.0009812940815700705,0.7460028597426231,0.9993671774864197
0.0009812940815700705,0.7473677369036786,0.9993435740470886
0.0009812940815700705,0.7478876901078902,0.9993420243263245
0.0009812940815700705,0.748277655011049,0.9993404746055603
0.0009812940815700705,0.7484076433121019,0.9993394017219543
0.0009812940815700705,0.7485376316131548,0.9993382096290588
0.0009812940815700705,0.7486676199142077,0.9993371367454529
0.0009812940815700705,0.7500974912257897,0.9993220567703247
0.0009812940815700705,0.7502274795268425,0.9993219375610352
0.0009812940815700705,0.7503574678278955,0.9993201494216919
0.0009812940815700705,0.7505524502794748,0.9993181228637695
0.0009812940815700705,0.7509424151826336,0.9993126392364502
0.0009812940815700705,0.7510724034836864,0.9993116855621338
0.0009812940815700705,0.7512023917847394,0.9993075132369995
0.0009812940815700705,0.7513973742363187,0.9993069171905518
0.0009812940815700705,0.7515273625373716,0.999306321144104
0.0009812940815700705,0.7517873391394775,0.999303936958313
0.0009812940815700705,0.7519823215910568,0.9993036985397339
0.0009812940815700705,0.7523072923436891,0.9993029832839966
0.0009812940815700705,0.7534771870531652,0.9992843270301819
0.0009812940815700705,0.7536071753542182,0.99928218126297
0.0009812940815700705,0.7538671519563239,0.9992766976356506
0.0009812940815700705,0.7539971402573769,0.9992759823799133
0.0009812940815700705,0.7541271285584298,0.9992750287055969
0.0009812940815700705,0.7543221110100091,0.9992749094963074
0.0009812940815700705,0.7546470817626414,0.9992726445198059
0.0009812940815700705,0.7556869881710646,0.9992710947990417
0.0009812940815700705,0.7558169764721175,0.9992671608924866
0.0009812940815700705,0.7560119589236969,0.9992615580558777
0.0009812940815700705,0.7561419472247498,0.999259889125824
0.0009812940815700705,0.7565969062784349,0.9992521405220032
0.0009812940815700705,0.7567268945794878,0.999251663684845
0.0009812940815700705,0.7567918887300144,0.9992511868476868
0.0009812940815700705,0.7569218770310672,0.9992499947547913
0.0009812940815700705,0.7590016898479137,0.9992115497589111
0.0009812940815700705,0.7591316781489665,0.9992110729217529
0.0009812940815700705,0.7595866372026517,0.9992000460624695
0.0010426249616682,0.7595866372026517,0.9991992115974426
